Stock Ticker,Beta_1 (SMB),Beta_2 (HML),Beta_3 (RMW),Beta_4 (CMA),Beta_5 (RF)
LIN,2.4951137003329316,13.22072570280763,5.1058425864452746,-18.631771499788194,4.454710852347534
SSP,-1.341774945088703,-0.9554833787394966,0.0736805440689407,0.2221352827827626,0.34044200091468263
ISCA,-5.123600577886765,3.621449886721766,-2.439413161260997,2.254556286954768,-3.9652589203585817
PRTL,-21.95892015699632,-2.3940198286047036,7.707140905667807,-11.627142247863521,3.4199197815943037
WTSC,-42.426749591894236,14.831161290175528,-70.25774832037104,-11.098205808365218,14.234813403813503
PWAV,-34.44370133124156,-35.153094363284715,-15.937178170954859,34.37771803271574,11.94014071105281
TMPW,-7.002442891831686,4.3532710432744555,-14.393263793715711,-6.037763864564259,1.7520713311057514
NCR,-1.2913495472817045,3.2081473908849825,-5.6991879089002575,-1.1978654058516622,-0.1349591692742326
DGX,0.85300890609712,2.7098156759052725,0.21486565895920803,-1.9232056876525068,0.5947828909150831
ROK,0.5275514441718572,4.3139676906422535,-2.2056044696752863,-0.30144045173022144,-2.1956938382771125
NNS,-3.5221393497109017,-7.378441411229279,2.218354588487875,2.5276341706760124,1.3466535049930017
TGH,-3.557851537562322,3.6861557450926923,-4.127181400306347,-2.3908738602834734,2.4023346157456005
ELNK,2.848457635548381,3.8412600822354808,-2.1367513442259662,-0.15944096062293275,-2.0825885937971234
RSLN,-1.808392758908165,5.178542279205726,-2.843861539895374,-1.463065867035187,-0.505746938290438
CIEN,-3.4264131701660165,0.9870350581219133,-29.955450440129194,1.8169250243616806,4.256809163965934
DIGL,-25.79167868099031,7.7675043725905,-40.20847288260902,13.760459807130811,6.08147802620324
DTPI,-35.28269553361302,63.44167355701964,-82.17024667480786,16.620279418498324,-25.96306809693536
AMTD,-2.7229798124702342,2.6437159917905504,-8.755155863100114,-2.7560299746375847,-0.20253989249391932
MVSN,-6.517853337477302,17.896838429059624,-15.042102674893622,-22.327592101370335,9.90911916301809
ALV,-0.7019014796203793,3.1711994946767277,-2.674290288859975,-1.9229796534609176,-1.659407404646379
HRZ,17.455537490008,-6.00141259318741,27.22791151658437,-5.5336118042597375,11.489013216765137
BEAS,0.6137306691776839,0.21360341169536892,-13.869204131377604,0.11768756149565777,3.147891986896561
PRGN,18.476534263910732,-0.654318377549574,14.649945098992013,-28.958738739029084,9.028553165933689
APH,-1.9421827737462782,0.5905179950632748,-5.539195212319056,-3.2983570097244934,2.3367081169087154
AMZN,-2.2888757637940427,-0.9043819471230438,-5.777140062565025,-1.9435448815339496,-0.03437194680648699
LHSG,-4.763170943993419,-2.3555267231869044,1.9904894776579012,-3.116745118487252,-3.6339099907570183
RMBS,23.87260579512609,4.0573558536442285,-20.748521935590656,-12.591855655063219,14.322277399367513
SPOT,-0.18780041480724655,7.3257609942636055,-4.582374464141501,-0.4311103485871487,-3.1358427919472196
GPSI,16.179265652547453,-0.0,-4.07401307252135,-7.582121224272278,2.418994407188333
NEON,-36.00815924177015,-34.95283239723951,-59.314907607027344,15.133347649229782,-15.45295948536022
Q,-3.5255760723244864,1.884961272619376,-9.54021542835853,-1.1004088220077533,1.317431960899436
RFMD,-10.626907734655855,7.358821819597818,-28.467035243027976,-7.760697792472895,10.80866332710943
PVN,-6.165726632230539,19.13629270194757,-14.904606374275883,-3.0160509430974134,-3.5445313808639125
ATHM,-10.99045318104495,19.151892681367627,-35.29693061103816,-8.166396068183113,5.075625250917056
CTV,6.370215432386181,6.707017968964814,3.7989970531617563,-14.499626931617678,4.706660820541662
BJ,0.1489158781843193,4.003988954356598,-1.1842323748448336,-2.758927846754653,0.7236555494498317
GLC,5.900662688733103,9.269129945481858,14.138319245321778,-15.144774461241422,1.8937665313551997
HC,5.181935057133551,1.5427665636078243,1.2162821917851057,-2.9728708775541,5.270703252178328
CPS,0.5228945675652615,-2.0057101654198735,0.25147311180671506,0.8822959343059713,-0.5172878795223902
SOI,-2.667385768825734,4.503884668039341,-12.907424876783695,0.767776578357992,3.6594854499374883
VLO,-0.49213905576461325,3.128809206238113,-3.215393131193938,-3.0690244694780566,0.915699272775785
YUM,0.419006895072917,1.7285625171526857,-0.43821629074227986,-2.2030142874548955,0.8433017664143078
HTV,2.1714336941862054,7.322712258662939,-2.058356128299818,-6.372774430952295,-1.751528331915705
JDEC,-7.094465268798892,-9.430932324346564,-11.120028424487492,0.19502407386097126,2.3889483417727195
NXLK,-61.29559801201592,88.70704226631237,-130.93751191056091,-8.91448954208328,-7.298291362542775
RCNC,2.729106311849027,3.646626082698524,-5.668707598618449,-11.205213742546773,-0.295599172994264
GET,4.129594844325399,-2.5809785200976645,6.291872903393182,-14.848871062716075,-2.6305167409433228
CHRW,1.198561130629755,0.8850830660331653,-2.5149324605684105,0.45139295943606633,0.6214515759725199
ITCD,6.162042469580132,-11.801498499412444,-18.329359539515846,-13.572203658781172,-62.995284644898334
MFNX,-7.927188106023537,27.207128392752743,-25.36765777701557,-32.69832858049047,16.12918608443385
MMCN,-83.34026058920595,-127.6491652213066,-39.64660646351292,28.004308231424883,36.89332610503505
SCMM,2.120469698905304,-0.6403843207243372,-0.5937520248965763,-1.317726396880306,2.5072726042707916
PWER,6.707021157945444,-19.738367148100448,9.112730384086515,-23.70407042204455,10.426221274014424
CHH,3.7632021120048424,2.816585030776222,0.33167961340076696,-0.8240390791785269,0.5535518965496495
AMCC,0.0016535705000318998,0.27022422261295564,-18.932787886400725,-9.77963749515347,10.686631262976995
RNWK,0.3742405017217766,-0.8658165473778681,-21.49032500725019,-2.213346292139249,7.74116094383103
AMG,1.8911293189688365,5.223653259501178,-3.6732357681989294,-6.006897532757426,0.9541882375486339
CIT,-4.71361985553601,14.353237950387095,-8.324001912640671,-6.8992352041169305,2.4565426300612105
IHF,4.726357341456351,-9.192979311315396,-8.470914503869615,-3.945363396001234,11.497732428098315
MGM,1.471510442218176,5.999114471344273,-2.9185112966653697,-3.3065337223575693,1.563967411091438
MTD,0.8497093619393113,2.109103151928214,-3.2802314585326804,-0.09418526290463466,0.6561204327556546
ADSK,1.156281165493842,3.5677827149663286,-7.243745203564804,-2.7381387948038554,-0.9985223373898635
CPO,1.484258783175255,3.423658859408469,-1.6018869530511248,-2.831822626425826,-0.09069841552461713
TGP,4.906419384579122,10.620563857475526,2.02214134534072,-10.957064958299009,-1.1204437733647898
URI,-4.674812981148041,5.7307988540150925,-9.173070111183662,0.8458543690290139,0.7840675409646021
GNET,32.961830487422226,68.45134062935867,-24.75532447193231,-26.238893012005516,-22.61071122060158
VRSN,-4.034624696406516,-0.8569045672463322,-15.125775795747215,-0.24381773624637937,-0.28881922340700805
KBL,10.354334573367924,-7.702332001115994,20.13236867828527,-12.680859669284702,-1.5543856430967604
BXS,2.2555531212665048,4.650345275791204,-2.446238353777894,-1.7064912152253306,-0.9556029465871804
PWR,7.020284278748716,8.01835474948834,4.738016645160013,-17.0356107722003,6.595374747507069
DCLK,-2.082506761328417,6.879937151865403,-8.261399753164689,-4.161233652533763,-2.558087710745688
GETY,-9.03259766802484,14.159773080908607,-45.17568804232245,8.71183913773218,-0.7931862990224288
GTS,18.927545622464624,-32.07978287843414,43.742813359027494,-7.469188882689138,-2.8922956178472234
MUSE,-3.935049067117611,-6.090600143175954,-14.167529964239547,-9.571845287250731,6.156779347852122
VNWK,-64.86469644033501,-95.85270946029826,-18.592280290380913,17.252559017097138,44.03983890682165
CRGN,-2.9453325607803853,-17.81970070660671,-40.24699884846375,12.628961489581881,10.534000067180685
EXDS,-18.4125317360592,23.786056263879505,-57.5233956115924,-2.5841179044025293,15.342500734172043
ICBC,1.2752520854791476,-1.1740665529575343,1.6507282224691713,2.1023731997605264,-0.17169760368682713
ISSX,-15.684660179195856,-9.553594591643424,-18.950337362739404,-4.7227158636516835,-2.0672392880928627
GRA,6.174595264984616,-0.18334024368053303,0.24177308683877313,2.583977103561977,-3.6688782590407993
MAR,0.24946446681304799,6.828324920399162,-3.3889941692263226,-3.0949638582097756,-0.9104908252439754
BBY,-1.502068152649489,5.060831334314804,-5.471169880259977,-5.242780219746004,0.5175413281583601
SEE,-1.432229347752415,5.792240362703151,-8.757819647234221,3.841819970005626,-3.0431058796711508
SDH,8.47780906608305,7.288669765087966,0.9849156858121094,-3.8021200064692717,-1.5238164399413765
ZD,121.38633745986265,72.89733817459344,-39.573217600042994,-69.76870540637509,-78.284325081601
BRCM,-0.3257868914008357,0.7207466901240703,-12.511019003040996,-5.863875732594206,0.5830944435261173
LVLT,-3.7065901498292413,3.1877988838444975,-11.673820944879374,-0.8016814067297733,-1.6082633755648248
HF,7.4049968684754965,17.060885093042195,2.1278112361182284,-12.419136117423609,-1.4382548261580907
LLL,0.29237397823516725,4.003034275233083,-1.947968826325633,-0.9145014592768066,1.2309182871419602
YNR,24.46289595590433,-27.90714900782537,69.74746457885946,9.514178428693203,-5.151591915400767
AMKR,-0.855888436490453,12.742343645139515,-21.86141885505597,-6.451851434556065,3.1831173388001774
MPWR,4.076900705872851,-18.454825527513847,0.8098381009854682,-19.965719818574993,-18.177246817542155
VRIO,-27.782526102064697,0.7661384404923731,34.817054725644304,40.68153011547787,132.82562336376614
FII,0.5335086239501875,1.5005047402497644,-1.8644251738750932,-0.6389004172183386,1.5634029482745329
AMT,-1.216303075067769,1.7459986300702452,-6.137577129916592,-3.4758924446578954,0.3766502553771727
SRE,-0.34209178730473927,0.8455336101861419,-0.9609766328740051,0.9853212395589086,-0.18729384310289127
INKT,-31.881959419173793,44.59216164372639,-61.979276098041304,-14.578596228294638,5.021420037424732
RSG,0.8509317949184177,1.2311247837653863,0.8348570187459214,0.3507760157158775,-0.3675070550911333
ABGX,-4.351761352473934,-10.178770329900068,-38.30777115051722,14.63407221386906,11.844135207297757
ACTU,7.738822384811529,56.45514475329524,-67.35656760656035,-26.935927881880254,16.000285665538296
ALGX,20.413620458046307,-3.080720555411205,12.32014091085417,-22.88941107223704,3.927413641663072
CACS,97.94893505429759,-33.47718622382486,126.57228166793911,-31.571692046711643,-18.339977312788687
CITC,-31.63361136151886,5.295714164085555,23.97659734652527,8.903184380518786,34.70464525763962
MXTR,-7.328766443175241,-2.58905088493535,-6.314345601501699,1.7628797769109377,-6.764488708873944
NOPT,1.0580919422483162,10.097437148260951,3.8966664454083406,-3.0764976890321707,-3.899454118024517
CVG,-0.154680063284084,9.032983481745184,-11.0937208231264,-3.107181427264035,2.6981149950568164
ENTU,7.08030676164797,-38.21762158237558,11.4278908110772,-11.402002087527327,-4.144465796093008
TERN,62.27966217746937,-41.49962659074752,57.44954762296101,-42.46621941139223,3.199803112345994
TWRS,-2.2711878625745765,-40.253269829282964,33.4522368303639,-4.566884574509919,-17.00416084664649
EBAY,-1.0771027692106931,3.931069779845538,-4.924039955702297,-3.665037226679213,-0.8644853890438572
FOX,-0.5179179139997553,3.037753773117204,-5.824483223596901,-6.2227740612175495,2.241888821133355
MNY,-0.1537283402968093,4.3937206365848995,-3.3512113122682616,-1.0733599748143303,0.935722666775117
PCS,-4.749337767693562,1.1726792021247316,-6.602655850973356,-3.9935767352943237,-0.1782004289890356
INF,-0.7529507656335144,-22.782033113249135,16.765196342831903,1.14618603191399,0.9497131953863834
ETEK,18.085150215379848,-6.058070885969594,4.857437821267906,-7.626767686165752,-8.819495892348957
TMCS,-5.544918882012252,-6.364300481839007,-21.85119948970055,1.2724918218312367,-2.184453674890687
INSP,-25.84180564252723,-13.651117638424674,-35.30828549736752,24.368129811700232,-3.5483080509378873
CBH,-0.522676301345044,1.8243167250409376,-1.3763422255372508,0.012984971003437073,0.40554349003356027
CFB,-3.013204246115517,6.619823465133655,-3.203825371070551,-6.04980750202941,1.9166756312672566
CNC,9.385014178585921,13.728083766517583,-5.973615071342558,-12.79489931631367,6.749270422926803
COST,0.015690411367291927,2.5576736637388935,-1.7973327815592515,-2.9815782442557106,0.7155998753070602
EXPD,0.9771162839826256,2.1744823779386557,-0.3871846495378473,-1.9853507885167723,-0.14913877356800523
FULT,-1.4145088776604404,4.676550341041676,-1.9605632745287307,-1.5387936524371806,0.15351975091326447
JKHY,0.8574125204481121,2.3372183070270087,-3.5037896689460566,-0.931560158497219,1.5335252139568853
KSTN,1.8120789344091341,11.496841768552354,-3.8365255350986742,-15.122157991786876,5.7093896383846365
JM,0.977410122704526,-18.323542268846268,32.14376844385974,-5.860720777402869,-5.177905817048955
NE,-7.617165900210827,20.63776598950236,-26.467220634233268,-6.194555581803175,-5.351064282334973
NOVL,-0.25047315720139673,2.4090806368919266,-6.564374583955278,-2.56184655956177,-2.041727424816227
PHSY,-36.3288338118727,45.63584002255008,-59.79342849935471,-7.366577952824449,-3.9349396394739635
ROST,-1.8274270232831225,3.5976274583554537,-3.0386927271976076,-1.809271091362098,-0.013783804332715945
UNH,-0.6551370056082272,2.49590458967676,-1.008386426806902,-1.7704095700718059,-0.18808109169161966
PLXS,-5.1447328638056655,-4.937346718185236,-12.64699690103663,-9.134046963827812,8.953144722837338
ED,-0.38366168421588237,1.4652870502929063,-0.16151533033187485,0.24704384796848608,0.055434158248871046
BRL,-0.25769827999705724,2.8733796156373534,-3.3025870492218043,-0.5303744157774309,0.6674248987338516
UCM,5.082669551826263,0.8020594096801503,-7.947137525668293,9.03554533395963,5.107304592689857
COHR,-0.7866543026068239,-85.85341224813261,37.9309777070586,32.31482901538567,3.6227951678866486
AVA,20.973328179766785,6.124738727947772,-7.476247115632836,6.104545625514609,7.044550740870222
PNW,0.08898220867065927,1.3933499491173456,-2.0490854424366316,1.408131387921379,0.6364934266057393
HSB,-0.2640625689544771,4.156549577037097,0.8166321092194064,-8.336736103089361,-5.775661079541964
UNP,1.8022201851258697,2.865697855997586,-0.9992223130086205,-2.021090783958809,1.736536984738089
TGT,-0.655392738006577,5.229658561069211,-3.407390572045189,-2.0923973943038656,-0.32889028565121997
LEE,-2.104183352221434,2.0941763114021823,-2.468558265244412,-0.37044237837971516,-3.07125771554021
PIR,0.4430637961031584,6.859329921082978,-3.441453149879043,-2.1602448763857396,0.691322466831589
NBTY,-12.342866126319487,-6.496455498251912,13.983029369923614,15.501458075325578,-9.541657488312023
FDX,1.2985334547952765,2.9372276218542868,-1.1622107067851444,-1.1818355558644325,0.01643956370233903
D,0.15032952497836952,0.7835132536024852,-0.7887152045108101,-0.00175903682296595,1.0668876578027149
VPI,-6.77627386266969,-3.8820982441912553,2.179016616820979,-0.17603202431696943,3.880794204208381
JBX,3.4069049095601955,-4.459912239896045,-2.5648833682051966,10.90968037776523,2.84256132071773
GLBL,-7.753062246958204,2.401206387215007,-3.5135195060022175,-3.5818377841107614,6.565411407545431
OMG,13.800182091326752,13.878923087357498,15.645782810376245,-12.753253640526783,3.0505481683085525
INHL,-13.151826891392725,-20.735163236960403,-40.1038424399859,28.554396338667914,0.6927188402153913
AZPN,10.16486881864486,-50.86760223084779,38.925844676267666,2.213485700192703,-7.493583120425247
OMX,1.301349766074296,6.5872652614382465,-5.59516446807595,0.5691117172684999,-0.06231723708147285
ANAD,-1.0327527283059579,9.307187666025662,3.58197729540035,17.442117099875098,-35.364780371189696
AAS,-17.112739944307236,-16.500688127628255,-23.398422438860752,25.397773637063047,1.3145998598610187
SUPG,10.326743415289915,5.610806556651704,-2.287065181175218,-3.0966962199378227,-1.971781711139336
PUMA,37.412271462406586,-2.4804769040053545,0.7412444165863641,-2.317784589460846,2.7559394807033617
CVD,3.8480803416720053,2.1289157036659616,-2.3718443261080226,-3.057168967569876,0.009694759364731517
MRCY,5.583419809880473,-17.741601605903288,-0.0016544957960080253,-0.25814620559925044,-1.4701606668922589
WDR,-2.160027204754613,5.147098652506426,-3.5747645754581603,-4.901986235184933,0.14241150805651662
LHP,0.9909628457579357,-3.7838289719938545,0.512529898729097,1.7069196206890933,0.8857742366607745
ELON,0.43756076154549717,3.15585443130062,-24.640895335042877,-28.710417496501403,43.34558730648983
PPE,-0.6012625483431384,5.5638562742567075,-5.438641317588857,-1.2927109569043653,-0.3835946265231381
PZL,-6.088841415511383,53.76508006913684,-64.18419391235359,-19.90648086118493,-16.964116427078558
CNXT,-13.986002268959465,-5.9175722061365885,-23.083900745744554,6.680095344552579,-2.6434786250449758
ALLR,14.499818719521086,13.500925110236023,-1.0452641782589907,-5.612507220482638,-2.672781328096999
COVD,-15.687464584189184,30.69813759495995,-64.39446704178565,-5.856756245495225,7.5554372207865415
NVDA,0.4946667615294541,3.1022073634276195,-14.001003573411179,-2.514721526253164,4.651453962719534
NITE,-2.6028894845563317,-2.2797973270383856,-11.856088307121544,-7.206029802090498,5.019824100677893
CERN,1.7281617136545608,2.3604507989777765,2.2614968288923682,-4.865162593546587,1.2344721495231104
NL,-3.0602130221368404,-10.098726455057292,-3.605316939637865,-6.587316111520474,-0.4577830742775448
IMMU,16.164555923027933,-80.62459091874823,-69.01302258694642,-118.5287913279427,102.71797502273377
TNL,-11.492368878800027,-31.631924376646293,20.47953270162684,-9.219375600885138,-4.894756919169464
LEN,4.539817820992272,9.455835119956099,-4.672404707755102,-3.1095356231855327,-1.4232923119976884
NEWP,-39.422539531459506,-34.71745459019909,-51.78458053412414,37.807628078128616,-3.4329644066307936
KEG,4.62336678374428,-7.7364540627178435,0.5056126244349415,7.850563759917768,0.6421333074393561
SVGI,-23.717839954439356,76.46893485196482,-80.65200806514385,-30.417136769600173,-10.119885201001306
TBI,-44.177664450288866,28.634136432426534,-19.788217941981664,-22.655218284175703,-31.94962021368265
VIA,-3.748923079274089,-15.509322974466915,15.538878342869545,-4.159831335854002,3.5039418367890907
INFS,-90.32537227744656,-27.678811325705585,-30.04102345526933,57.98692233337356,-5.628792805751381
IDXX,0.6332899051455481,2.2918241227843525,-3.7050857825310524,-2.947669265063297,-1.1698535720959142
CORR,0.8261116831572289,-7.866453082744059,-18.558715225356178,12.994105378793884,5.400544101520384
AMSC,-4.115692143668207,-16.73067300280222,-2.9871793013188137,6.327224002008704,-5.244946987303524
WATR,5.422322160645243,-37.242180239526476,44.92721386824491,32.977480393671655,-17.572532911233118
PTEN,3.6505311618331455,1.540212231983466,-0.35043895145059967,-4.662710269524256,-2.579053339030598
LD,-14.045505083690749,4.363904978198052,-30.0337347656478,21.08990244008902,-4.46807994636998
NMSS,-9.389677857492762,8.951575923901602,-18.17695366990409,-18.789859677779916,-24.381054098875683
OCA,-1.357522875177844,13.823566868732721,-13.764007697793089,-0.37451082112461065,-0.9106894406497176
RMD,1.6298700712264542,0.12523002733853836,-2.1227932810965764,-0.840858146468788,-0.1646239842839299
MYGN,1.8422042801439076,-1.7648853727776956,-13.957299485721244,6.440184756249956,-1.9568566079064549
HSIC,0.6089738676518314,3.8603102238099702,-0.05682865634393196,-2.0015594754172636,0.6416219556139477
EAGL,3.4271810507073464,-27.627343051457366,34.060011102072764,-2.7654576348276327,5.028477213670942
MDCC,-66.04010647349338,-43.05521407405665,-45.81708966053708,94.61154361591356,-5.561969936085503
PCOP,25.31015179652666,-13.263007448132633,-9.31709855826679,6.952830082915638,-29.66705993931297
TTP,-66.39290738586499,-10.283037759276738,-35.30650203582119,55.036758781144265,-18.236054146835954
ALXN,-0.6488387490672705,-0.9755843114108502,-14.213537629623696,-4.82851401622284,8.687506512658508
REMC,-59.643165000632955,11.205172325426856,-64.98540194130139,34.71708053428303,-46.602142314601764
IDTC,1.072260261646158,4.252904832127069,-14.945567392592867,-0.5806448302310367,-16.412505150716818
NBIX,0.6957513849715403,-1.796197885600108,-7.257287708224149,-1.0119963682041593,0.06963849180687463
DPMI,-7.1765507921565215,-17.327836886924274,10.907818630188446,-6.224888393823021,-4.875481094642297
VMSI,-15.842836660985927,-4.324770224691512,-3.447407488106139,2.1353603322429446,-3.2453171375873286
AWRE,-11.135061923169298,-22.602535057545865,-3.5126458276651262,-13.032438070404915,18.0305091957452
FORR,-76.33654949155117,-59.722426440680564,-4.795582387287379,21.519986653587647,-14.750558968206716
EMKR,10.220911118342961,-75.06392334711094,11.668105853397979,50.57111355019188,2.9957211423747174
ABSC,19.30271498211381,66.06566031299892,-55.96318335228572,-21.08616247998678,-31.175089069841015
PHCC,5.29763470473403,-1.0147234711480209,-35.5213290801579,30.324730643650476,8.871795110109998
TRMS,-29.77980367423657,-11.807179062860516,-16.48855608119108,13.926273582838048,14.011234556351976
CVTX,-9.224858667474363,13.97114231055426,-36.25812428127676,15.493859838832046,-6.769644894716125
PME,0.0,5.163896071263688,-1.4481435270541354,-4.560546238711737,-9.87343956491104
DRIV,31.33631993352038,-4.253652290584424,-29.631042021495354,-0.865888876862511,-3.9745834305854246
LWIN,50.28001368435906,81.17059184011732,2.707729571901263,-81.55160827830576,7.794698951076479
DPH,2.344234854806022,3.9281260419204407,-4.530770816658262,-0.9559814239929814,-0.3076332050485734
KFY,40.59994077834119,-55.94458287955389,75.96656590352002,9.923620270344593,-35.10153059587974
PER,2.03069681758515,6.3680478059502,-3.671616862141137,-5.875718364296225,-3.298883938074024
EXBD,0.5134127900451987,2.2443540433942273,-3.175258905249473,-1.6477565904143485,-1.7193836411644576
HLTH,0.8146145204042154,1.829243932271829,-6.818938161061778,-2.3985546215164653,0.11595924618732861
IVGN,5.966927253324092,-3.0009137590541863,-3.4417884586282548,2.755827760526746,2.2254878890209593
SRNA,-4.625832351036738,-52.5486796507508,-8.43226753542767,23.665227533177283,16.148736601191334
VERT,49.80197474459014,133.31629782900532,-52.46310633152354,-72.3136190761002,-23.2302526013401
VIGN,17.093727143500775,-2.636093798995987,-16.904330800660542,10.872433400579654,-3.11473298881921
EXAR,-11.071018027481854,-7.567643218734306,-24.855128913183382,11.87663842259619,3.8536969702715633
LSS,-27.072877611366287,-0.4372822245255678,-16.24202148892538,-4.912882742561355,-1.0888300406211338
SKYW,4.58555438116079,14.949314246473058,-3.987193027062924,-11.702604977985038,3.985784251930059
ATW,4.685142191994808,5.875042360121235,2.032042417443934,-10.866580440017868,1.3450909613914845
BPOP,-0.9413702787518501,9.448445585837804,-4.901831583373793,-1.8663886334369366,0.6318680964421342
PHA,-4.4382629433566905,-0.6068749386489818,-3.8649362235901323,1.478985554176959,-0.4263406937059288
AXE,0.2722683541762717,3.307624783315569,1.24559972830912,-5.836868568382266,0.47200580482066423
ARXX,19.76996852944484,20.830472778031737,-38.94118628742599,26.73969028947177,-5.163705895957946
PCP,1.2681026887302,4.881167728018111,-2.561487919270332,-1.8269039648027423,0.7781370840310197
WDC,1.0386309718044044,-2.1785097630709833,-8.482896673743989,-2.6851784567136043,-0.6511256425634917
REGN,6.9071340104824825,1.6261443675677634,-9.694738611548514,8.47377251858293,-1.4060798735625657
AMLN,-1.7088430110627568,2.6069863568207143,-8.29492171433235,-6.233633673094097,0.546427884044592
INRS,0.1066524501849637,-2.1410704613196483,2.23877111730157,-3.272872623914473,10.987762124335246
CAKE,2.294200600613062,-2.2498277103831255,-0.92789755316578,-0.2522442702432373,0.6710381246233259
SGY,-2.3554034128220813,-24.168786691148895,-6.568291508768864,30.05158485003748,1.475387575050956
CDT,8.007127288140271,-5.166526534226244,-5.029900005837989,-3.043368703139447,-21.40780410213576
IFIN,0.5064537306691734,6.075831843157845,-5.5479697192509585,-1.6035788226179823,0.9195241269582277
MRCH,-21.083482497326596,26.06906356123856,-27.330736209453846,4.914652577098527,-31.767611159463712
WOR,0.7372094053847772,3.2130566705543533,-1.2084398960036422,-0.9749053646187092,-1.390870960362894
ETM,0.6310281473865997,0.5972938042832063,-3.838832005953955,-5.001267094445592,2.2416406600473806
CBCF,0.5377598592535011,0.5765609564173271,-1.038103868221042,2.198102358984067,-0.41002297679659555
AMRI,18.380057455928224,-190.23999323066207,-19.110865650184657,215.78109914854136,33.315790537727594
PBG,0.46122080666004617,5.20390696306283,-2.8948323144548715,-0.6505036134841768,0.5117527140017996
CPTH,-3.2663001195047836,-33.07291463092766,-26.733009079622345,41.97981169381316,-14.69263030989447
MKSI,9.408682838415078,-0.9759386351512869,22.749926263537194,-24.365949088826966,-20.124847056626148
PCLN,0.7218246004899415,1.9213713794680947,-5.8027981528726995,-8.585812443833118,-4.813730082023049
WERN,4.158275118435834,2.412577244319667,-0.714991506151241,1.04100839849877,-5.184908151436854
BLNG,1.4669830231604002,-3.016276309022063,-2.4207448768175976,4.454216038372318,5.216939937622164
BRK,-1.8206639901429367,3.5875677810993363,-2.0088271792223282,-1.4152849835162449,1.163865495534304
CCN,-6.086341445540514,-6.23857163250776,-5.415889154860668,1.3240500288661423,3.0368492159943754
ATSN,-17.757882987810834,-7.627796727640642,12.87114862882794,-22.01482517820641,3.5055215295830746
CK,7.950369648715713,-0.7412852774190336,0.13691201947738893,0.710637644946674,1.9310509423079723
FSS,-11.429068628058314,-8.81337384852941,5.312811468420121,-5.451748814002884,0.29163605016048405
OSG,0.07274428881577696,1.8985732560898327,-1.5189282899399292,-2.548246370935758,-0.19032128088902517
VVC,-1.3567847096714758,-0.5952580594002468,0.03123216245385421,1.5073314633168764,0.0063996485504877985
FNF,1.0419518695651369,-0.015576860416238172,-1.2703469716922915,2.776504754523373,-2.3366757215514222
LTRE,-9.282655800946703,-111.3322945313378,45.41843170476021,23.91072998134984,-21.114173900902408
LMG,3.3124331405289444,13.233724551890642,-5.733527803918438,-18.247265637480343,-0.7917047981534598
VARI,1.990101491917827,-1.7620450783481831,-5.612150434805798,0.4393698386614325,1.514840070442299
VSEA,4.124096867939384,-3.7865572697948506,-7.405070343503868,-2.191552169491408,0.44968174245321685
SFG,1.747883649564862,5.05322568428748,-2.717842438752814,-0.2294490186328974,-0.6384009815797378
CCRT,-0.9155847471440267,33.802511098808026,-52.536838611736115,0.7017092074551029,7.5039664532972425
EXTR,-25.760230539443437,18.620849956081837,-32.88228751707867,1.487520788304707,-3.1498554002809076
INFA,6.692219802040464,-2.377514600935152,-15.387256594001645,-13.07389316778818,13.705252485113833
PXCM,2.6177995532875804,14.98242393037953,0.18055426567624117,0.26660338324391925,-5.802449047518118
RAZF,6.192595651570646,27.6419409168413,-4.2679684716879,-11.873476358213832,-28.7640871070839
RBK,3.131701685597714,2.8174986426868602,-2.2361108207031175,-3.8555922879696944,2.609244047344502
LH,1.7917313678126106,2.8582911232226347,0.09049012645377434,0.1867902929256511,1.3215224297147161
RSH,3.1466893496470587,4.728550103312016,-4.683387199024506,-3.953734726243082,-0.5951300757175484
GW,-6.755565704706064,5.4104092799127015,-24.322280366164378,5.796708895844351,7.924776932426453
ALO,8.920534844811238,35.974419754829846,-23.175378636855623,-1.3791846691928717,-25.396211753958703
CHP,0.6383060505433212,-9.644288339543285,-11.358335474908078,-13.165116027330699,6.767819004728865
VRC,2.1763589543868687,-0.2132338911474024,-2.7937769498433873,-3.607967052798286,-2.7899587205409193
HCA,-0.8853627424248376,4.172473730905377,-1.3117661050046903,0.25668567306627,-1.2220685718547637
TRMB,4.661462274127706,-0.8499664026283473,-1.9669081748611115,0.13328326146274655,0.14993015812555588
OSI,2.1967886437450197,-0.008742458252187873,-1.094624824975971,1.461229992630275,-0.5087200266960387
XTO,1.424143435863732,0.6178779964590259,0.8331861907189203,0.63763056561275,-1.4911138431401068
HAIN,-29.88821470827657,-52.39440195521014,-15.781705465482908,33.09178310700949,-4.967344729580383
HSP,-0.21857505098392105,2.716525863253086,-4.913386366662828,-3.0639865431583857,-0.3247879327605498
ESA,0.1815438196350315,6.9601434132801066,-4.7126867811986415,-4.695121892959727,3.862202680156398
KG,-0.18996554227896467,3.334019531261263,-4.40012723513712,1.2237602352876435,-1.4812350831969645
CNX,2.3162584519142912,0.3228498704282038,1.6155750808263685,-2.0579153586362984,1.527356071393826
CRA,-5.250178567944984,2.7996006562180282,-17.7916250446872,-2.2311627521344106,5.637948532806499
CFFN,1.323808669592225,1.4641143728775898,-0.6559526240785105,0.35443486719291123,0.5660350662673267
